Name,lon,lat,CEAZAMAR
TOTORALILLO_SUR,-71.51343972164248,-32.02563657520692,True
APOLILLADO,-71.4917157134245,-29.1809908765307,True
CHIGUALOCO,-71.51802802505979,-31.75344719264476,True
COQUIMBO,-71.33496258426624,-29.95568780891534,True
GUANAQUEROS,-71.43113426118317,-30.19436472216073,True
GUAYACAN,-71.35058202058343,-29.9674489879659,True
HORNOS,-71.28865168610592,-29.62255799771729,True
LA_CEBADA,-71.65054458711799,-31.01670959832853,True
CHUNGUNGO,-71.30927840767387,-29.45080531608909,True
PUNTA_DE_CHOROS_SAN_AGUSTIN,-71.46839447516044,-29.2465341406962,True
MAITENCILLO,-71.63192786776858,-31.26381117755601,True
PICHIDANGUI,-71.52963575601872,-32.136061055814,True
HUENTELAUQUEN,-71.55758313984455,-31.64726853129995,True
LAS_CONCHAS_LOS_VILOS,-71.51788392720717,-31.91241842148949,True
PUERTO_ALDEA,-71.60884317280066,-30.29221460070394,True
CASCABELES,-71.49951248205706,-31.97901337410976,True
LIMARI,-71.70022500350441,-30.7351753141062,True
PUERTO_MANSO,-71.5697588437041,-31.51141939013629,True
PUERTO_OSCURO,-71.59322705834747,-31.42339349282475,True
TALQUILLA,-71.68153884816665,-30.87795353987962,True
TOTORALILLO_CENTRO,-71.37744346667508,-30.07325362377046,True
SAN_PEDRO_LOS_VILOS,-71.5094012791498,-31.90905736453856,True
TALCARUCA,-71.69672321221529,-30.47607497047192,True
SIERRA,-71.66272998184029,-31.14591075078373,True
TONGOY,-71.49985264043625,-30.25582913748926,True
TOTORALILLO_NORTE,-71.32731982807847,-29.49216017682297,True
TALCA,-71.67469679203,-30.92882583331974,True
PUNTA_CHOROS_LOS_CORRALES,-71.46265542211123,-29.25037120978805,True
LOS_CHOROS,-71.35851388998262,-29.30996021887323,True
SAN_PEDRO_LA_SERENA,-71.27379522373269,-29.88054962630108,True
PEÑUELAS,-71.30091675282691,-29.95276238115324,True
PLAYA_CHICA_LA_HERRADURA,-71.36349742598722,-29.9842192921656,True
EL_TOTORAL,-71.67050150667502,-30.36724700966776,True
ISLA_CHAÑARAL_DE_ACEITUNO,-71.5782,-29.034,True
SITIO_COSMOS,-71.816,-30.401,False
CASA_MAITENCILLO,-71.450887,-32.649955,False
PUNTA_LENGUA_DE_VACA,-71.655,-30.255,True
